sample_idx,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7
297,1.483147,1.4643269999999999,1.1012230000000001,0.156947,-0.62141299999999999,-0.80964800000000003,-0.94922499999999999,0.125664,-0.099484000000000003,-0.45972000000000002,-0.466003,-0.810531,-0.34976400000000002,0.032462999999999999,3.8533900000000001,-0.13669500000000001,-1.062354,-1.7820590000000001,15.396537,-11.453778,0.019220000000000001
298,1.485568,1.4623299999999999,1.091898,0.14757999999999999,-0.63776900000000003,-0.81652499999999995,-0.948403,0.12042799999999999,-0.101229,-0.46495599999999998,-0.46914499999999998,-0.806342,-0.34243400000000002,0.043982,3.5064220000000001,-1.3501529999999999,3.906317,-5.5947630000000004,-8.4684799999999996,-11.876148000000001,-0.88669699999999996
299,1.487903,1.460297,1.082511,0.13817599999999999,-0.65400800000000003,-0.823237,-0.94739899999999999,0.116064,-0.102974,-0.47228599999999998,-0.458673,-0.81576700000000002,-0.31520599999999999,0.055501000000000002,0.48189799999999999,-1.360886,-2.2516579999999999,9.0219050000000003,10.286982999999999,20.335218999999999,0.68972800000000001
300,1.490227,1.458226,1.0730500000000001,0.12876299999999999,-0.67017099999999996,-0.82980100000000001,-0.94612600000000002,0.116937,-0.10559200000000001,-0.47438000000000002,-0.47123900000000002,-0.79901199999999994,-0.32149,0.067020999999999997,-0.99819599999999997,-1.3465400000000001,-2.847801,5.3298500000000004,-7.3251809999999997,15.775288,0.24827099999999999
301,1.492575,1.456081,1.06352,0.119362,-0.68620300000000001,-0.83618099999999995,-0.94462299999999999,0.116937,-0.10471999999999999,-0.47856900000000002,-0.470192,-0.78644499999999995,-0.313112,0.081681000000000004,2.9876800000000001,2.851124,1.1617519999999999,0.25447900000000001,17.910488999999998,-7.2924670000000003,1.832981
302,1.494864,1.4538800000000001,1.053925,0.10992200000000001,-0.702179,-0.84243299999999999,-0.94288799999999995,0.10821,-0.109956,-0.477522,-0.46286100000000002,-0.81262500000000004,-0.317301,0.094247999999999998,-1.048392,0.039702000000000001,7.5359319999999999,6.8101640000000003,-1.1338950000000001,-5.880897,2.9775779999999998
303,1.4969939999999999,1.4517640000000001,1.0447439999999999,0.100941,-0.71723199999999998,-0.84819599999999995,-0.94102300000000005,0.115192,-0.115192,-0.48066399999999998,-0.47228599999999998,-0.79377600000000004,-0.320442,0.100531,1.573763,-0.90040299999999995,2.866603,-0.163128,-14.022888,-23.013836999999999,1.1805829999999999
304,1.4992620000000001,1.4494910000000001,1.0350159999999999,0.091500999999999999,-0.73300399999999999,-0.85409999999999997,-0.938778,0.116064,-0.116937,-0.4859,-0.47647499999999998,-0.77806799999999998,-0.31520599999999999,0.119381,-0.75838899999999998,-0.038719999999999997,3.061124,-3.6577869999999999,-9.9981829999999992,-23.930240999999999,0.30267699999999997
305,1.501487,1.447133,1.025226,0.082047999999999996,-0.74863800000000003,-0.85982700000000001,-0.93634399999999995,0.110828,-0.115192,-0.48799399999999998,-0.47228599999999998,-0.78120900000000004,-0.30264000000000002,0.12461700000000001,-0.671929,1.178118,1.698445,0.58844300000000005,-15.077112,-33.308064999999999,0.10585700000000001
306,1.503657,1.444744,1.015363,0.072564000000000003,-0.76419800000000004,-0.86538999999999999,-0.93365500000000001,0.106465,-0.12042799999999999,-0.489041,-0.47123900000000002,-0.79586999999999997,-0.25551600000000002,0.14241899999999999,-1.8550610000000001,-3.5712269999999999,7.2947639999999998,6.3759709999999998,-24.152318999999999,16.324242999999999,-4.9015510000000004
307,1.5058499999999999,1.4422999999999999,1.005439,0.063097,-0.77961599999999998,-0.87081299999999995,-0.930732,0.107338,-0.123046,-0.49427700000000002,-0.47123900000000002,-0.76968999999999999,-0.278555,0.15708,1.0420259999999999,-2.8683529999999999,-0.020924000000000002,-0.34008699999999997,15.018151,-8.0833650000000006,-1.924339
308,1.5080389999999999,1.4397960000000001,0.99545099999999997,0.053626,-0.79494799999999999,-0.87604400000000004,-0.92756099999999997,0.107338,-0.125664,-0.50265499999999996,-0.47123900000000002,-0.74979300000000004,-0.24399699999999999,0.15498500000000001,-0.83232499999999998,-0.56508000000000003,-4.51701,0.93382900000000002,-3.2355420000000001,20.699316,-9.3503260000000008
309,1.5101420000000001,1.4372389999999999,0.98539299999999996,0.044127,-0.81014699999999995,-0.88108500000000001,-0.92417499999999997,0.106465,-0.12653600000000001,-0.50579600000000002,-0.461814,-0.77178500000000005,-0.22828899999999999,0.17907100000000001,2.7617180000000001,3.4750459999999999,-1.422857,16.896497,2.0915699999999999,11.594056,10.469555
310,1.512222,1.4346509999999999,0.97528300000000001,0.034630000000000001,-0.82525099999999996,-0.88597899999999996,-0.92052199999999995,0.10559200000000001,-0.130027,-0.50684399999999996,-0.47228599999999998,-0.74351,-0.22514700000000001,0.175929,0.98027500000000001,-0.38292100000000001,-1.8096140000000001,0.38893899999999998,-5.0545710000000001,12.614675,-3.8730370000000001
311,1.5143359999999999,1.4319919999999999,0.96510399999999996,0.025146000000000002,-0.84019699999999997,-0.89068999999999998,-0.91663600000000001,0.102974,-0.131772,-0.50684399999999996,-0.47647499999999998,-0.72989700000000002,-0.22409999999999999,0.187448,-3.945827,2.2389559999999999,-1.059126,-2.7358600000000002,12.475407000000001,16.337453,-7.8331790000000003
312,1.5163789999999999,1.429278,0.95486400000000005,0.015644999999999999,-0.85506599999999999,-0.89522199999999996,-0.91253700000000004,0.097738000000000005,-0.13439000000000001,-0.51103200000000004,-0.46809699999999999,-0.72570800000000002,-0.23980799999999999,0.19792000000000001,-4.7588090000000003,0.63852100000000001,3.9947460000000001,6.4389770000000004,20.122796000000001,-19.540709,2.0759690000000002
313,1.5183800000000001,1.4265289999999999,0.94456300000000004,0.006136,-0.86977899999999997,-0.89959,-0.90817700000000001,0.098611000000000004,-0.137881,-0.51417400000000002,-0.470192,-0.71733000000000002,-0.200015,0.24504400000000001,-1.9979690000000001,-2.2612670000000001,2.1097679999999999,4.2922820000000002,23.884173000000001,14.440756,14.080315000000001
314,1.5204169999999999,1.4237310000000001,0.93420000000000003,-0.0033579999999999999,-0.88439299999999998,-0.90377799999999997,-0.90360700000000005,0.100356,-0.139626,-0.513127,-0.48066399999999998,-0.70476399999999995,-0.20106199999999999,0.22514700000000001,-1.4181729999999999,0.79520500000000005,4.0007859999999997,-5.9838659999999999,23.946746999999998,-5.0530179999999998,8.748742
315,1.522391,1.420855,0.92377900000000002,-0.012845000000000001,-0.89885999999999999,-0.90778999999999999,-0.89880800000000005,0.102974,-0.14399000000000001,-0.52150399999999997,-0.46495599999999998,-0.72256600000000004,-0.203156,0.227242,3.6093299999999999,0.029794000000000001,2.7285379999999999,4.3898060000000001,-17.734171,-14.18848,-10.517984
316,1.5243180000000001,1.417964,0.91329899999999997,-0.022353000000000001,-0.91322599999999998,-0.91161899999999996,-0.89376699999999998,0.095119999999999996,-0.14660799999999999,-0.52673999999999999,-0.46390900000000002,-0.73094400000000004,-0.184307,0.25028,-0.40267900000000001,-1.9266749999999999,3.892423,5.5471810000000001,-6.0478569999999996,-5.7711100000000002,7.0863579999999997
317,1.5262830000000001,1.4150100000000001,0.90276000000000001,-0.031850000000000003,-0.92742500000000005,-0.91527499999999995,-0.88848499999999997,0.095119999999999996,-0.14660799999999999,-0.51836300000000002,-0.47647499999999998,-0.69533900000000004,-0.16755200000000001,0.28797899999999998,2.2076609999999999,-0.475497,9.9702629999999992,0.40468799999999999,-5.115507,4.8747230000000004,17.411331000000001
318,1.5281990000000001,1.411996,0.89216200000000001,-0.041331,-0.94150299999999998,-0.91874699999999998,-0.88300400000000001,0.095119999999999996,-0.155334,-0.536165,-0.46914499999999998,-0.69429200000000002,-0.18221200000000001,0.270177,-3.3744580000000002,-4.5800559999999999,-3.588568,1.7410939999999999,21.015273000000001,-5.5020819999999997,-1.294686
319,1.5300530000000001,1.408917,0.88151100000000004,-0.050826000000000003,-0.95545100000000005,-0.92204399999999997,-0.87728700000000004,0.090757000000000004,-0.15446199999999999,-0.53302400000000005,-0.470192,-0.70476399999999995,-0.15393799999999999,0.27122400000000002,-1.259182,-1.223271,-2.5775480000000002,-2.8366099999999999,-9.0812790000000003,6.0322509999999996,-23.839100999999999
320,1.5319229999999999,1.4058090000000001,0.87080000000000002,-0.060321,-0.96925499999999998,-0.92514099999999999,-0.87134699999999998,0.088138999999999995,-0.15446199999999999,-0.53092899999999998,-0.47542800000000002,-0.70685799999999999,-0.141372,0.28379100000000002,-2.909834,0.89036300000000002,1.597836,-0.22966900000000001,-20.315614,0.20072799999999999,-17.313226
321,1.533776,1.4026419999999999,0.86002900000000004,-0.069786000000000001,-0.98293399999999997,-0.92807899999999999,-0.86518399999999995,0.094247999999999998,-0.163188,-0.540354,-0.473333,-0.68800899999999998,-0.13613600000000001,0.32149,0.83196700000000001,-2.4977529999999999,-0.53216200000000002,6.1545740000000002,-5.0141359999999997,-0.79923599999999995,21.117132999999999
322,1.5355749999999999,1.3994009999999999,0.84921400000000002,-0.079260999999999998,-0.99643800000000005,-0.93083700000000003,-0.85878699999999997,0.088138999999999995,-0.16406100000000001,-0.54244800000000004,-0.47542800000000002,-0.65764,-0.12671099999999999,0.317301,-3.3557700000000001,0.79044400000000004,-0.43867200000000001,-10.242794,24.513075000000001,3.1578909999999998,-21.636727
323,1.5373520000000001,1.3961479999999999,0.83833899999999995,-0.088730000000000003,-1.009843,-0.93340800000000002,-0.85217399999999999,0.088138999999999995,-0.16580600000000001,-0.54768399999999995,-0.47123900000000002,-0.65764,-0.128805,0.36128300000000002,2.755023,-1.6973780000000001,-3.6984789999999998,1.130916,-0.72333199999999997,-1.8220609999999999,32.170656999999999
324,1.5391239999999999,1.392838,0.827407,-0.098180000000000003,-1.0230630000000001,-0.93580600000000003,-0.84534299999999996,0.090757000000000004,-0.16755200000000001,-0.548732,-0.47228599999999998,-0.66287600000000002,-0.11205,0.37280200000000002,2.0984120000000002,-0.381716,1.3731279999999999,0.37212200000000001,7.4520970000000002,2.9209200000000002,37.421616
325,1.540875,1.3894660000000001,0.81642300000000001,-0.107617,-1.036173,-0.93797900000000001,-0.838287,0.082903000000000004,-0.169297,-0.55187299999999995,-0.47542800000000002,-0.66915899999999995,-0.103673,0.37489699999999998,-3.4166949999999998,-2.395254,-0.279028,-6.0073910000000001,-23.640585999999999,-1.7853779999999999,15.359696
326,1.5425530000000001,1.3860749999999999,0.805392,-0.117053,-1.0491060000000001,-0.93999100000000002,-0.83104100000000003,0.082903000000000004,-0.16842399999999999,-0.55082600000000004,-0.46705000000000002,-0.638791,-0.091106000000000006,0.34557500000000002,-2.6756639999999998,2.0247630000000001,-1.7555499999999999,-7.0075269999999996,-8.7258300000000002,0.67957999999999996,-28.848227999999999
327,1.5442499999999999,1.3826149999999999,0.79430599999999996,-0.12647900000000001,-1.0618860000000001,-0.94184000000000001,-0.82356499999999999,0.086393999999999999,-0.177151,-0.54977900000000002,-0.47438000000000002,-0.626224,-0.089011999999999994,0.39374599999999998,3.4075690000000001,-2.5734460000000001,2.8115429999999999,-3.7608229999999998,3.1132949999999999,-1.011109,17.817499000000002
328,1.545936,1.379076,0.78316600000000003,-0.13588500000000001,-1.074535,-0.94347300000000001,-0.81588499999999997,0.084648000000000001,-0.178896,-0.55815599999999999,-0.477522,-0.634602,-0.072257000000000002,0.41469,2.5763509999999998,-0.41158800000000001,0.52555499999999999,-8.2866389999999992,-17.181456000000001,3.7723149999999999,38.809049000000002
329,1.547534,1.3755109999999999,0.77198100000000003,-0.14527899999999999,-1.086997,-0.94493899999999997,-0.80800499999999997,0.079411999999999996,-0.178896,-0.56129799999999996,-0.46390900000000002,-0.630413,-0.070162000000000002,0.42097299999999999,2.7030180000000001,-0.71352099999999996,-0.55210899999999996,-4.4648079999999997,-12.08188,0.65761899999999995,35.548462000000001
330,1.549167,1.3718919999999999,0.760745,-0.15467,-1.0993409999999999,-0.94621200000000005,-0.79990700000000003,0.081157999999999994,-0.18151400000000001,-0.563392,-0.46286100000000002,-0.59794999999999998,-0.060736999999999999,0.411549,2.6238630000000001,-0.83960000000000001,-3.170725,8.5928260000000005,17.936450000000001,-0.018227,-3.0132859999999999
331,1.550751,1.368225,0.74945799999999996,-0.16402800000000001,-1.1115029999999999,-0.94730999999999999,-0.79161999999999999,0.078539999999999999,-0.18587799999999999,-0.56548699999999996,-0.46705000000000002,-0.607375,-0.050264999999999997,0.411549,-1.456188,-1.6653009999999999,-0.57959799999999995,0.92163799999999996,0.66569500000000004,0.251888,-8.5179919999999996
332,1.552332,1.3645099999999999,0.73812999999999995,-0.173375,-1.1235040000000001,-0.94823999999999997,-0.78309600000000001,0.073303999999999994,-0.19024099999999999,-0.56967500000000004,-0.46390900000000002,-0.61365800000000004,-0.041888000000000002,0.42097299999999999,-3.0263960000000001,-1.056117,-5.619408,-5.4717149999999997,-23.659479999999999,0.34277099999999999,-19.948208000000001
333,1.5538350000000001,1.360765,0.72674700000000003,-0.18271100000000001,-1.1353629999999999,-0.94894500000000004,-0.77438300000000004,0.076794000000000001,-0.18413199999999999,-0.57281700000000002,-0.45972000000000002,-0.59271399999999996,-0.029322000000000001,0.44505899999999998,-0.81743100000000002,2.0974170000000001,0.25651200000000002,8.3964390000000009,-12.559564999999999,1.7001850000000001,11.029674999999999
334,1.555302,1.3571569999999999,0.715889,-0.191555,-1.146441,-0.94942599999999999,-0.76594200000000001,0.073303999999999994,-0.19111400000000001,-0.57909999999999995,-0.47228599999999998,-0.563392,-0.021991,0.450295,1.82175,-2.8832529999999998,-2.6000559999999999,-10.133808,17.981059999999999,-1.3299890000000001,5.644018
335,1.5567979999999999,1.3532850000000001,0.70442300000000002,-0.20085,-1.157977,-0.94981800000000005,-0.75683800000000001,0.074176000000000006,-0.194604,-0.57072299999999998,-0.46076699999999998,-0.58328899999999995,-0.013613999999999999,0.47856900000000002,-0.40466000000000002,0.082872000000000001,0.52135799999999999,-2.4768880000000002,-19.674413000000001,1.82589,26.889275000000001
336,1.558236,1.3493820000000001,0.69291199999999997,-0.21013699999999999,-1.169338,-0.94999699999999998,-0.74757099999999999,0.069813,-0.19635,-0.57805300000000004,-0.46076699999999998,-0.563392,-0.004189,0.44401200000000002,-0.47376499999999999,-0.016781999999999998,-3.7803529999999999,0.50362399999999996,3.005306,-0.915126,-33.471251000000002
337,1.5596939999999999,1.3454280000000001,0.68134799999999995,-0.21937899999999999,-1.1805270000000001,-0.95000499999999999,-0.73809499999999995,0.073303999999999994,-0.19547700000000001,-0.58328899999999995,-0.46495599999999998,-0.56653399999999998,0.0020939999999999999,0.49323,-0.54908299999999999,-0.34629199999999999,-9.3720199999999991,0.59309199999999995,-18.672398999999999,-0.010054,25.097901
338,1.5611170000000001,1.3414079999999999,0.66974199999999995,-0.22861799999999999,-1.1915439999999999,-0.94989000000000001,-0.72843500000000005,0.067195000000000005,-0.202458,-0.57909999999999995,-0.461814,-0.52883500000000006,0.010472,0.51626799999999995,-2.0849690000000001,-0.106185,3.4293650000000002,1.524475,16.697257,-0.65096399999999999,39.995998
339,1.562497,1.337353,0.65809499999999999,-0.23782900000000001,-1.202391,-0.94952099999999995,-0.71857000000000004,0.070685999999999999,-0.20158599999999999,-0.58224200000000004,-0.45972000000000002,-0.51941000000000004,0.026179999999999998,0.51836300000000002,1.5744020000000001,2.771223,-1.6370769999999999,4.178725,21.098654,0.93785300000000005,31.65053
340,1.5638510000000001,1.3332740000000001,0.64641199999999999,-0.24700800000000001,-1.2130529999999999,-0.94891800000000004,-0.70853699999999997,0.067195000000000005,-0.20682200000000001,-0.58119500000000002,-0.46076699999999998,-0.52569299999999997,0.030369,0.50265499999999996,-0.37081599999999998,0.261129,4.2827089999999997,0.24703,2.0109110000000001,-0.110845,0.71913099999999996
341,1.565213,1.3291230000000001,0.63468199999999997,-0.25617200000000001,-1.2235750000000001,-0.94818000000000002,-0.69833199999999995,0.067195000000000005,-0.20769399999999999,-0.58643100000000004,-0.458673,-0.54140100000000002,0.041888000000000002,0.49846600000000002,-1.3042750000000001,0.014435,0.34071299999999999,-1.0448539999999999,-30.015805,0.26305400000000001,-21.846468000000002
