sample_idx,tau1_meas,tau1_urdf,err1,tau2_meas,tau2_urdf,err2,tau3_meas,tau3_urdf,err3,tau4_meas,tau4_urdf,err4,tau5_meas,tau5_urdf,err5,tau6_meas,tau6_urdf,err6,tau7_meas,tau7_urdf,err7
38,84.466021,-0.3104276036167004,84.7764486036167,-20.957815,-21.097829635271133,0.14001463527113245,0.630601,0.5212723029810384,0.10932869701896153,-9.754955,-9.703110475788703,-0.05184452421129748,0.364551,0.7449361779193306,-0.38038517791933063,7.294586,-2.851988564752201,10.1465745647522,-0.48457,0.49545613210561806,-0.9800261321056181
39,85.054925,-2.004867441674759,87.05979244167476,-26.310078,-26.71050697743029,0.4004289774302876,0.042881,0.34831473145453956,-0.30543373145453956,-5.556688,-6.153635912586023,0.5969479125860229,0.491826,-0.1421142287379544,0.6339402287379544,9.66292,7.251534563828399,2.411385436171601,-0.676973,0.5465867526525623,-1.2235597526525623
40,85.643423,0.17906095874328445,85.46436204125672,-20.323638,-19.38900633286047,-0.9346316671395307,0.940046,0.714636667832481,0.22540933216751902,-10.32859,-9.800927964620456,-0.527662035379544,0.120053,0.004894007022799533,0.11515899297720048,7.807497,-2.4687063301844914,10.27620333018449,-1.168117,-2.5490259663710657,1.3809089663710656
41,86.231406,-1.8407591380186674,88.07216513801868,-25.166691,-25.344942189422447,0.178251189422447,0.283479,0.4562728187880576,-0.1727938187880576,-6.515831,-6.967945577625077,0.45211457762507656,0.351605,-0.3443999642692539,0.6960049642692538,9.804621,7.402772268640672,2.401848731359327,-1.454926,0.031184061718449365,-1.4861100617184493
42,86.819042,0.4217062023418384,86.39733579765816,-20.419643,-20.196905161536048,-0.2227378384639529,1.076102,0.7635529159358359,0.31254908406416404,-10.348223,-10.112232569859806,-0.23599043014019472,0.128541,0.4269030591948714,-0.29836205919487147,7.715159,-2.53769671706562,10.25285571706562,-0.608501,-0.09280087288365686,-0.515700127116343
43,87.406109,-2.272296143005275,89.67840514300528,-24.6564,-24.921079129839125,0.26467912983912356,0.359822,0.5709020057580084,-0.21108000575800845,-7.663146,-8.172756911977483,0.5096109119774832,0.543145,-0.22069328862691726,0.7638382886269173,10.64643,7.871349581899781,2.7750804181002193,-0.176588,0.027402127997637724,-0.20399012799763772
44,87.992646,6.297401750995342,81.69524424900465,-31.256282,-30.480511538135232,-0.7757704618647665,1.421826,1.0420363945157607,0.37978960548423935,3.144683,3.486207566750953,-0.341524566750953,-1.181605,-0.7994139246502576,-0.3821910753497424,2.179542,-3.221834281165339,5.401376281165339,0.976836,-0.33386415439406936,1.3107001543940693
45,88.578909,-0.7878128855149054,89.3667218855149,-21.091374,-21.236869992631586,0.14549599263158797,0.211848,0.08897514215472604,0.12287285784527396,-8.6447,-8.583402165024427,-0.06129783497557284,0.081861,0.4778127420972109,-0.3959517420972109,7.560957,-2.347203474029622,9.908160474029621,-0.037712,0.7598425002661343,-0.7975545002661343
46,89.164537,0.3408064640992997,88.8237305359007,-23.375413,-24.15362650871843,0.7782135087184265,0.911331,0.9388933524557752,-0.027562352455775208,-8.252248,-8.61657315868571,0.3643251586857108,0.644325,1.154060087447296,-0.5097350874472959,9.577107,-1.836297363591343,11.413404363591344,1.720095,2.1815715331208585,-0.46147653312085857
47,89.749689,-0.06558462405860116,89.8152736240586,-23.417871,-24.046539021386597,0.6286680213865949,0.838244,0.808528401880012,0.02971559811998803,-8.454502,-8.787621299920719,0.3331192999207193,0.468302,0.7871024208031485,-0.3188004208031485,10.491246,-0.5000357082561723,10.991281708256173,1.298669,1.938332692762456,-0.6396636927624559
48,90.334406,0.5243298197610984,89.81007618023891,-24.507222,-25.284320146340523,0.7770981463405242,0.941133,0.9938537522069967,-0.05272075220699668,-7.70829,-8.119239585917278,0.4109495859172778,0.614824,1.0750813631123517,-0.46025736311235166,10.344007,-1.5590400266570446,11.903047026657044,1.920052,2.230010205862547,-0.30995820586254696
49,90.918603,0.3086063869561073,90.6099966130439,-23.405739,-23.99454773720395,0.5888087372039479,0.943313,0.9044066128600134,0.03890638713998651,-8.499293,-8.785628858795604,0.28633585879560464,0.485371,0.8976552972672456,-0.4122842972672456,10.360657,-1.514310905852048,11.874967905852047,1.236065,1.8459645363538688,-0.6098995363538688
50,91.50233,0.3674578810788667,91.13487211892114,-23.858792,-24.46521426454993,0.6064222645499306,0.941913,0.9297058267901276,0.012207173209872413,-8.187195,-8.501850798152384,0.3146557981523852,0.498738,0.8896550504204153,-0.39091705042041525,10.672325,-1.390121504646328,12.062446504646328,1.233362,1.8561812946281802,-0.6228192946281801
51,92.085579,0.39071428598861047,91.69486471401139,-23.84912,-24.458899851997305,0.6097798519973061,0.949783,0.9401338226386524,0.009649177361347627,-8.162668,-8.478116301115445,0.3154483011154454,0.49841,0.890632940389238,-0.392222940389238,10.650767,-1.3555428913345449,12.006309891334546,1.34775,1.8545566167902388,-0.5068066167902388
52,92.668345,-1.4689653328672396,94.13731033286724,-25.274465,-24.8363946916586,-0.4380703083413984,-0.180944,0.17860097712207615,-0.3595449771220761,-5.887076,-5.842238942527064,-0.04483705747293598,0.567431,0.22414363184273892,0.34328736815726113,10.615326,-1.223873452583268,11.839199452583268,-0.684543,-2.2145168046631083,1.5299738046631082
53,93.25061,-1.0410165554126039,94.29162655541259,-25.73418,-26.15416793247,0.41998793247000066,-0.105425,0.23200944739197454,-0.33743444739197453,-5.534551,-5.850521688534576,0.3159706885345752,0.573979,0.6675892650229449,-0.0936102650229449,10.745664,-1.2430205200864797,11.98868452008648,-0.38326,0.570095147400538,-0.953355147400538
54,93.832401,-0.1066714548883438,93.93907245488835,-22.036793,-22.780372520636224,0.7435795206362243,0.984091,1.011256340538406,-0.027165340538406024,-9.612813,-9.948574788395627,0.33576178839562765,0.73941,1.1825592546928547,-0.4431492546928547,10.278398,-1.3815563077401931,11.659954307740193,1.311276,1.8476315527132265,-0.5363555527132264
55,94.41349,5.43672893699108,88.97676106300892,-30.794826,-29.24320258168159,-1.5516234183184103,0.822324,0.5348129864275795,0.2875110135724206,4.175062,4.81862228893349,-0.6435602889334904,-1.372231,-1.4060527843103254,0.03382178431032545,2.534901,-2.5140367603430414,5.048937760343041,-1.229298,-2.5885480524674604,1.3592500524674604
56,94.994361,-1.0458294391236194,96.04019043912362,-25.586143,-25.06759397154359,-0.5185490284564089,-0.044501,0.22849972423847797,-0.273000724238478,-5.334683,-5.254120945486217,-0.08056205451378329,0.387852,0.036377744919216956,0.351474255080783,10.866603,-0.9673013119873761,11.833904311987375,-0.69449,-2.1505614140952005,1.4560714140952005
57,95.574621,-1.1370078159662964,96.7116288159663,-25.32951,-24.812583794999952,-0.5169262050000469,-0.075232,0.19223891751544805,-0.26747091751544805,-5.389679,-5.2999605912937175,-0.08971840870628256,0.383605,0.03985420567731736,0.34375079432268263,10.74109,-0.9571158316839602,11.69820583168396,-0.659992,-2.1457011082325126,1.4857091082325127
58,96.154382,0.4768272187645903,95.67755478123541,-23.570247,-24.23180916281212,0.6615621628121211,0.949861,0.9525167966008905,-0.0026557966008905476,-7.836598,-8.165891944581126,0.32929394458112604,0.459954,0.8622613376018385,-0.40230733760183857,10.577086,-1.0630909405736335,11.640176940573634,1.332857,1.931647309413321,-0.5987903094133211
59,96.733674,0.29667184349430553,96.43700215650568,-22.644446,-23.51265645030363,0.8682104503036321,1.013522,1.0624365655392256,-0.048914565539225574,-8.66079,-9.063334145107042,0.40254414510704173,0.675286,1.167305216915635,-0.492019216915635,10.173818,-1.163534287944207,11.337352287944208,1.824989,2.2235308221157175,-0.39854182211571754
60,97.312285,0.3333181085101106,96.97896689148989,-25.880857,-26.818706225430194,0.9378492254301953,1.256277,1.2268755438600665,0.029401456139933613,-5.109715,-5.827613907671986,0.7178989076719864,0.007172,-0.3823004703571087,0.3894724703571087,10.450469,8.605574310163242,1.8448946898367584,1.894455,2.5236688577951347,-0.6292138577951347
61,97.890524,0.9826222359866538,96.90790176401335,-25.018109,-24.841131846886974,-0.1769771531130253,1.03761,1.0034902968784498,0.034119703121550105,-6.295839,-6.3150467480229455,0.01920774802294556,0.212257,0.21648019823559536,-0.00422319823559536,11.184528,-0.7397272189252466,11.924255218925246,1.787109,-0.34606381052100255,2.1331728105210024
62,98.468273,1.018213370349016,97.45005962965098,-25.046408,-25.871496242099933,0.8250882420999339,0.936817,0.9778929413280572,-0.04107594132805714,-6.270986,-6.708055110599214,0.4370691105992144,0.345706,0.7867405224427827,-0.4410345224427827,10.990465,-0.7418405889797703,11.73230558897977,2.154445,2.505454291768936,-0.351009291768936
63,99.045573,-3.8242025900639383,102.86977559006394,-20.075071,-20.560200547909485,0.4851295479094837,0.152776,0.5195068669922114,-0.36673086699221136,-12.363501,-12.663714159328453,0.3002131593284538,1.37378,1.2210722545806187,0.15270774541938126,14.2931,-0.24960468636008049,14.542704686360082,1.252787,-0.5771646224965281,1.8299516224965282
64,99.622189,-1.0228729801043042,100.64506198010432,-23.377604,-23.550676604243105,0.173072604243103,0.442609,0.6574010673310957,-0.21479206733109574,-7.688659,-7.858634036071255,0.16997503607125442,0.713415,0.6903736408353949,0.023041359164605146,11.36662,-0.7080721565712096,12.074692156571208,1.551025,-0.3326876404803212,1.8837126404803213
65,100.198172,8.35269026368828,91.84548173631173,-30.851737,-29.855124288678695,-0.9966127113213048,1.6108,1.1270848143717882,0.4837151856282118,4.42739,4.9259088253861005,-0.4985188253861006,-1.412279,-0.6227657442828778,-0.7895132557171223,2.153118,-5.713357850227253,7.866475850227253,1.74724,0.3491659570861946,1.3980740429138052
66,100.773893,0.33618654045973795,100.43770645954027,-23.798734,-23.773740560103196,-0.024993439896803693,0.807404,0.7928716816062388,0.014532318393761234,-6.215368,-6.278982132336911,0.06361413233691149,0.17681,0.13743018563535161,0.03937981436464838,10.757488,0.3816258107335467,10.375862189266453,1.44025,-0.09667781753971144,1.5369278175397114
67,101.348953,0.7511312023441605,100.59782179765584,-24.663117,-24.591996496923546,-0.0711205030764539,0.721211,0.7150378323141235,0.006173167685876502,-4.82819,-4.8811841783696694,0.05299417836966924,0.034233,0.020159639776248062,0.014073360223751937,10.17962,0.3201154529893681,9.859504547010632,0.267685,-0.07272123231988592,0.3404062323198859
68,101.923518,0.983297732885743,100.94022026711426,-26.046541,-25.316791438569915,-0.7297495614300864,0.779999,0.8724309859554126,-0.09243198595541258,-3.552486,-3.397196411744896,-0.15528958825510397,0.138718,-0.2555280792376703,0.3942460792376703,10.069156,0.43286475929892226,9.636291240701077,-0.868553,-2.280556086967486,1.412003086967486
69,102.497638,1.7517563211738794,100.74588167882611,-23.217571,-23.66614697589188,0.44857597589188103,1.447902,1.2426326077173153,0.2052693922826847,-7.417825,-7.615495725498816,0.19767072549881615,0.095838,0.5402859376889328,-0.44444793768893287,10.713843,-0.5508056447497053,11.264648644749705,1.255788,1.9200425810278325,-0.6642545810278326
70,103.071114,0.6799756845813066,102.39113831541869,-23.441481,-23.09969321018022,-0.3417877898197794,1.176041,1.0377820510987057,0.1382589489012942,-7.053115,-6.971082783063616,-0.0820322169363843,0.086707,-0.03312888245159418,0.11983588245159418,11.122134,0.6551676773549628,10.466966322645039,1.218996,-0.7412160022146131,1.9602120022146132
71,103.64407,0.5331101051381997,103.1109598948618,-23.343578,-23.03275927770674,-0.31081872229325924,1.088281,0.9636529190700902,0.12462808092990985,-6.872977,-6.802083741595586,-0.0708932584044133,0.070947,-0.05319395572517885,0.12414095572517884,11.241295,0.7143805510985027,10.526914448901497,1.047304,-0.6922686175603412,1.7395726175603412
72,104.216525,0.5887150676186795,103.62780993238133,-24.219191,-24.122363756359448,-0.09682724364055062,0.973907,0.9499975471251157,0.02390945287488422,-6.017941,-6.070219115945829,0.05227811594582832,0.158701,0.06699768296602436,0.09170331703397565,11.199034,0.7302338056445516,10.468800194355447,1.509102,-0.2953739643279882,1.8044759643279882
73,104.788398,1.6121368879028901,103.17626111209711,-25.132276,-24.95533428914974,-0.17694171085026156,0.989611,0.9326020081371664,0.05700899186283359,-4.487693,-4.484355396667319,-0.0033376033326808496,-0.012883,0.05134550396883909,-0.0642285039688391,10.39548,-0.4620697458221184,10.857549745822118,1.503626,-0.08958543687240858,1.5932114368724084
74,105.359764,0.6727618011853468,104.68700219881465,-23.787033,-23.692250745871302,-0.0947822541286989,0.808675,0.7620197199859419,0.046655280014058165,-5.761875,-5.76773572653753,0.005860726537529892,0.074693,0.13320420849092765,-0.058511208490927655,10.954965,-0.35217966035439857,11.307144660354398,0.96907,-0.05099554462031184,1.0200655446203117
75,105.930508,0.5622582623560943,105.36824973764391,-23.436621,-23.361301785210394,-0.07531921478960513,0.747206,0.7018791227848591,0.04532687721514095,-5.684273,-5.690455506888571,0.006182506888571027,0.057334,0.11912598712303968,-0.061791987123039675,10.929997,-0.3324737711155146,11.262470771115515,-0.967783,-0.015157504494495138,-0.9526254955055048
76,106.500885,0.28352217011748904,106.2173628298825,-25.09605,-24.365184444107832,-0.7308655558921693,0.538696,0.6119629022728474,-0.07326690227284749,-4.342561,-4.1394693725625675,-0.20309162743743236,0.125685,-0.2022684268426221,0.3279534268426221,10.812889,-0.2060282103283998,11.0189172103284,-0.878199,-2.1132916437050855,1.2350926437050855
77,107.070567,0.9540846534852195,106.11648234651477,-23.442948,-23.044906981444917,-0.3980410185550838,1.15383,0.9917428728955143,0.16208712710448558,-6.662761,-6.530530961909507,-0.13223003809049239,0.008029,-0.02672659970720692,0.03475559970720692,11.295471,-0.15062996836623277,11.446100968366231,0.968627,-0.6455000619005729,1.614127061900573
78,107.639719,1.2297624837768961,106.4099565162231,-24.567164,-24.434900425063148,-0.13226357493685015,1.09153,1.0437498952541728,0.04778010474582706,-5.506461,-5.528496269418436,0.02203526941843581,0.10725,0.13218678692899946,-0.024936786928999463,11.325069,-0.11828046238654759,11.443349462386546,1.658593,-0.15454361086100973,1.8131366108610096
79,108.0,1.0093383565102374,106.99066164348976,-24.454804,-24.363704047593433,-0.09109995240656588,0.94789,0.9178941077890375,0.02999589221096255,-5.287943,-5.323092110059945,0.03514911005994481,0.08046,0.10804135630323271,-0.027581356303232704,11.368794,-0.08613382903095104,11.45492782903095,1.427304,-0.07061225891262066,1.4979162589126205
80,108.0,0.5616675853407688,107.43833241465923,-24.080075,-24.01509984775123,-0.06497515224877048,0.720734,0.7076961824270378,0.013037817572962185,-5.233442,-5.267294047539891,0.033852047539890684,0.045917,0.07146072161756734,-0.025543721617567336,11.347942,-0.07384601585305184,11.421788015853052,0.526899,-0.02875234182153276,0.5556513418215328
81,108.0,3.222194353336736,104.77780564666327,-23.682626,-23.062930856066725,-0.6196951439332743,2.054994,1.7574072151386146,0.29758678486138557,-5.673034,-5.447490019030365,-0.22554398096963535,-0.059491,-0.078573857778818,0.01908285777881799,10.430362,-0.19515896689818668,10.625520966898188,0.635346,-0.9002795274617197,1.5356255274617197
82,108.0,1.80330920051493,106.19669079948507,-23.500413,-24.074832012230072,0.5744190122300701,1.383261,1.2337650457549594,0.1494959542450407,-6.52033,-6.794331309514584,0.2740013095145839,0.016045,0.4501043165095662,-0.43405931650956625,11.175082,-0.014771410609981758,11.189853410609981,1.058225,2.064388671645338,-1.0061636716453382
83,108.0,1.003469917362088,106.99653008263792,-24.013705,-23.781190886883316,-0.2325141131166859,1.055599,0.966032981285891,0.08956601871410896,-5.820059,-5.778845333482719,-0.04121366651728042,0.034593,0.03438330006742168,0.0002096999325783208,11.162722,-0.018950506138051746,11.181672506138053,1.424828,-0.30995462032805715,1.7347826203280572
84,108.0,1.0196532826905724,106.98034671730943,-24.340534,-24.254360081794662,-0.08617391820533982,0.957643,0.9289740707927483,0.028668929207251725,-5.202208,-5.236923527704352,0.03471552770435249,0.070261,0.10048241419508235,-0.03022141419508234,11.129192,-0.012961284406546359,11.142153284406547,1.372632,-0.05600221020185989,1.4286342102018599
85,108.0,0.592688164545961,107.40731183545404,-23.926731,-23.868833222835427,-0.05789777716457323,0.736874,0.723036501015356,0.013837498984644037,-5.115621,-5.14935888028138,0.033737880281379695,0.032992,0.061442527371188334,-0.028450527371188333,11.103744,-0.004130269423983285,11.107874269423984,0.308691,-0.010556858913264189,0.3192478589132642
86,108.0,3.3928645530127524,104.60713544698724,-24.425313,-25.20459724053814,0.7792842405381393,2.044878,1.9502758523407095,0.09460214765929065,-5.612686,-6.029645220391969,0.416959220391969,0.214281,0.7029434645065303,-0.48866246450653034,10.9556,0.03411260041548845,10.921487399584512,1.301065,2.3004621622112795,-0.9993971622112796
87,108.0,1.2291792672174413,106.77082073278255,-23.435025,-23.01505588620284,-0.4199691137971584,1.290534,1.1071418302408316,0.1833921697591685,-6.318167,-6.1786496340406485,-0.13951736595935138,-0.037638,-0.08109271266735915,0.043454712667359154,11.127657,0.07501216474491368,11.052644835255085,0.713549,-0.6041578670216535,1.3177068670216534
88,108.0,-1.0396384627138413,109.03963846271384,-25.346624,-24.686265087875807,-0.6603589121241917,-0.245292,-0.0857884492738454,-0.15950355072615463,-3.148851,-2.968945377523913,-0.17990562247608688,-0.02539,-0.40452488729148606,0.37913488729148603,10.863813,0.11639408208965404,10.747418917910347,-1.060791,-1.8541971849776282,0.7934061849776282
89,108.0,1.1934756755652631,106.80652432443473,-23.999444,-23.876153520794684,-0.12329047920531622,0.885428,0.8592383917883728,0.02618960821162719,-5.044522,-5.036066819888839,-0.00845518011116031,0.043779,0.14202555265016148,-0.09824655265016148,10.929699,-0.8920108875293242,11.821709887529323,0.590696,-0.018768042059043245,0.6094640420590433
90,108.0,0.609978897539566,107.39002110246044,-23.67756,-23.63092862030777,-0.0466313796922293,0.71822,0.6994820714218423,0.018737928578157703,-4.795182,-4.829617526869683,0.03443552686968321,-0.012641,0.012691419943447288,-0.025332419943447287,11.058059,0.11710535208275863,10.940953647917242,-1.756897,0.032932360681074545,-1.7898293606810745
91,108.0,1.031649074977492,106.9683509250225,-22.636274,-22.247131290268428,-0.3891427097315727,1.476132,1.2677494019430815,0.2083825980569185,-7.256998,-7.124817302181467,-0.1321806978185336,0.055649,0.0017320438732845436,0.05391695612671545,11.758429,0.30414151985320037,11.4542874801468,0.631834,-0.6500650094451248,1.2818990094451248
92,108.0,1.5826235445924104,106.41737645540759,-24.400787,-24.22751071607731,-0.17327628392268934,1.092046,1.0494576505044437,0.042588349495556344,-5.072691,-5.055917241981891,-0.01677375801810843,0.048596,0.13446911814971366,-0.08587311814971366,11.0479,-0.7929735234230552,11.840873523423056,1.2529,-0.08885629035058584,1.3417562903505857
93,108.0,0.8625397471782783,107.13746025282173,-24.207632,-24.126722719249496,-0.08090928075050385,0.855801,0.8301118494064882,0.025689150593511845,-4.791763,-4.824304002045323,0.03254100204532229,-0.004793,0.011314719891167058,-0.016107719891167056,11.13763,0.207886124340588,10.929743875659412,1.32845,-0.011695170895492017,1.340145170895492
94,108.0,0.795512411215514,107.20448758878449,-23.929917,-23.86326148961399,-0.06665551038600981,0.657355,0.6820914620618348,-0.024736462061834774,-4.551207,-4.572436305553581,0.02122930555358149,0.020412,0.08622568897954398,-0.06581368897954398,11.287951,-0.6830931902907471,11.971044190290748,-0.535512,0.006003199677310455,-0.5415151996773104
95,108.0,2.0603298241264754,105.93967017587353,-22.518528,-22.07227379919798,-0.44625420080202005,1.807586,1.573930883030462,0.233655116969538,-7.075991,-6.903306182725269,-0.17268481727473084,0.075527,0.10007543681496145,-0.024548436814961452,11.742794,-0.5861748999687453,12.328968899968745,0.632993,-0.6398979901888776,1.2728909901888776
96,108.0,1.3772513785672433,106.62274862143276,-24.860396,-24.771119763716438,-0.08927623628356329,1.13907,1.1229158127476202,0.016154187252379826,-4.667412,-4.726446028238442,0.05903402823844228,0.075474,0.07737491535652434,-0.0019009153565243408,11.361073,0.33534423880690534,11.025728761193093,1.326919,-0.08184575827257733,1.4087647582725773
97,108.0,0.6131234020840604,107.38687659791594,-24.418334,-24.364667775815736,-0.05366622418426559,0.746853,0.7545781856164436,-0.007725185616443642,-4.573828,-4.629248954317432,0.05542095431743199,0.007637,0.003453406823904555,0.004183593176095445,11.369879,0.3509386662318661,11.018940333768134,1.449563,-0.012648855361776356,1.4622118553617762
98,108.0,0.887767194455788,107.11223280554421,-23.867379,-23.806033407565195,-0.06134559243480453,0.68661,0.7134352188217613,-0.026825218821761254,-4.419275,-4.442013548866527,0.02273854886652682,0.006023,0.07168687802887987,-0.06566387802887987,11.308004,-0.603989662523071,11.911993662523072,-0.352704,0.021373456827696705,-0.3740774568276967
99,108.0,2.81058408271146,105.18941591728854,-23.539576,-23.108652128509068,-0.4309238714909327,1.881975,1.6978258688242631,0.18414913117573684,-5.668037,-5.526915062264085,-0.14112193773591475,0.044649,0.06840745900625832,-0.023758459006258316,11.3603,-0.5670201769881772,11.927320176988177,0.85465,-0.5831184003979711,1.4377684003979712
100,108.0,0.7152150007047843,107.28478499929521,-24.151681,-24.09052999359471,-0.061151006405289365,1.100521,1.0632915246233565,0.03722947537664356,-5.571144,-5.634729620640198,0.06358562064019768,0.117319,0.10238085464601772,0.014938145353982288,12.074212,0.5677458202198642,11.506466179780135,1.451089,-0.09215986701473959,1.5432488670147397
101,108.0,0.7040165294317084,107.29598347056829,-23.448777,-23.366044145388738,-0.08273285461126179,0.862445,0.8330940283136221,0.029350971686377902,-5.522726,-5.530452507541324,0.007726507541324423,0.029026,0.09697861417005578,-0.06795261417005578,11.890065,-0.4498178559994041,12.339882855999404,0.641077,0.015907269656763583,0.6251697303432364
102,108.0,1.7692223980660913,106.23077760193391,-23.533407,-23.277486455899012,-0.25592054410098797,1.277087,1.2072286435785176,0.06985835642148253,-5.051619,-4.986675149287447,-0.06494385071255238,0.031824,0.05971820259639854,-0.02789420259639854,11.481046,-0.5052859125089632,11.986331912508962,-0.41148,-0.34524557362617925,-0.06623442637382077
103,108.0,0.9486283106779649,107.05137168932204,-25.367228,-24.981724430056158,-0.38550356994384316,0.873378,0.9133933307613311,-0.040015330761331125,-3.497921,-3.4480222777053013,-0.049898722294698494,0.073964,-0.13241784365025513,0.20638184365025514,11.555656,0.5639575509416128,10.991698449058388,-0.021609,-0.9578259391454301,0.9362169391454301
104,108.0,0.39865121246149665,107.6013487875385,-23.692984,-23.61820939969672,-0.07477460030327876,0.913812,0.8536594862912846,0.06015251370871533,-5.427303,-5.463903767652055,0.03660076765205478,0.015288,0.0060705220445852115,0.009217477955414787,11.966737,0.5993665755457073,11.367370424454293,1.162869,-0.01346315519106578,1.1763321551910657
105,108.0,0.4683226863261687,107.53167731367382,-23.15134,-23.087297324419954,-0.06404267558004761,0.727323,0.7048906633449706,0.022432336655029417,-5.303331,-5.3109959540444285,0.0076649540444284625,-0.018375,0.04420213426480138,-0.06257713426480138,11.959448,-0.3631388732948274,12.322586873294828,-0.17741,0.06072260858129323,-0.23813260858129326
106,108.0,1.435613781048834,106.56438621895117,-24.19858,-24.148562397482955,-0.05001760251704468,0.923358,0.9637131635883284,-0.04035516358832836,-4.005937,-4.0512939196321,0.04535691963209931,0.027383,0.08310352402450123,-0.05572052402450123,11.541437,-0.40398310482847477,11.945420104828475,-1.136878,0.011131949054532006,-1.1480099490545321
107,108.0,0.4532036411882227,107.54679635881178,-24.107823,-23.60458828234471,-0.5032347176552889,1.02212,0.942613234297573,0.07950676570242687,-4.968966,-4.8375291141817724,-0.13143688581822754,0.059046,-0.17590972435688318,0.23495572435688317,12.18793,0.7566898549055485,11.431240145094451,-0.142129,-1.1205161437985083,0.9783871437985083
108,108.0,1.8619914352453748,106.13800856475463,-24.563386,-24.95709313476823,0.3937071347682277,1.071729,1.1386827670203727,-0.06695376702037281,-4.285214,-4.53573672601434,0.25052272601434034,0.050545,0.33187412700027674,-0.28132912700027674,11.48266,-0.43327215990644163,11.915932159906442,1.281352,1.142584966238269,0.13876703376173105
109,108.0,0.8119117743824694,107.18808822561753,-23.204722,-23.125248449784284,-0.07947355021571667,0.898492,0.8663018977081124,0.03219010229188757,-5.294886,-5.298785124257773,0.0038991242577726126,-0.007252,0.06136258141235304,-0.06861458141235303,11.891659,-0.3381535261537927,12.229812526153793,0.519692,0.04111094638865526,0.4785810536113448
110,108.0,2.9529363939127524,105.04706360608725,-22.692193,-22.20426256630256,-0.48793043369743927,2.065536,1.867333747929621,0.19820225207037878,-5.905492,-5.72077237084821,-0.18471962915178963,0.063594,0.044838168515668755,0.018755831484331242,11.507789,-0.3622273301575548,11.870016330157556,0.761934,-0.7851479974200417,1.5470819974200416
111,108.0,2.4337977135543483,105.56620228644564,-23.715539,-24.615619958405386,0.9000809584053862,1.596852,1.5922806841806028,0.0045713158193971815,-5.57898,-6.054886933645194,0.4759069336451942,0.103735,0.6303556196635541,-0.5266206196635541,12.090945,-0.2165171071853011,12.3074621071853,1.565424,2.450911137177712,-0.885487137177712
112,108.0,1.0377903126666734,106.96220968733333,-23.899484,-23.805855286452783,-0.09362871354721847,1.052517,1.0334008559582528,0.019116144041747107,-5.155237,-5.1807789322137605,0.025541932213760887,0.050803,0.09270161004660034,-0.04189861004660034,12.248562,-0.21531206222459176,12.463874062224592,1.551088,-0.03462379250173905,1.585711792501739
113,108.0,0.8192034968570568,107.18079650314294,-23.241941,-23.161353619675992,-0.08058738032400825,0.898549,0.8696479812762808,0.028901018723719196,-5.157665,-5.163229482754474,0.005564482754474298,-0.01967,0.04321700760186728,-0.06288700760186727,11.975119,-0.2808062651036286,12.255925265103627,1.302087,0.04544442316457944,1.2566425768354206
114,108.0,0.396874782645119,107.60312521735489,-23.179765,-23.146915342286395,-0.03284965771360504,0.699283,0.7014989230131504,-0.0022159230131504337,-4.843036,-4.8759697458703695,0.03293374587036979,-0.014128,0.02540112688664124,-0.03952912688664124,12.264364,-0.17434686434903812,12.438710864349039,-0.970517,0.07448524837053816,-1.0450022483705381
115,108.0,1.1141724136517421,106.88582758634826,-24.524113,-23.97593487130179,-0.5481781286982113,1.053985,1.051560352533378,0.0024246474666218543,-4.190922,-4.032064140229603,-0.15885785977039646,0.091946,-0.11831632585865172,0.21026232585865173,12.192191,-0.09684003878824292,12.289031038788242,0.11878,-1.2671248115047353,1.3859048115047354
116,108.0,1.2385262978527352,106.76147370214727,-23.602292,-23.479289508914974,-0.1230024910850247,1.167657,1.1294881626335251,0.038168837366474806,-5.260857,-5.265558063551661,0.004701063551661555,0.042002,0.09002951137097422,-0.04802751137097422,12.110686,-0.21645567813174002,12.32714167813174,1.452739,-0.07030053678162447,1.5230395367816245
117,108.0,0.7274436101091746,107.27255638989082,-23.468409,-23.39047995315167,-0.07792904684833246,0.877771,0.8639057869895612,0.013865213010438748,-5.017131,-5.034674284286195,0.017543284286195338,-0.005906,0.03935497126282822,-0.04526097126282822,12.177344,-0.20014448483458996,12.37748848483459,1.481849,0.024304907180332427,1.4575440928196675
118,108.0,0.571084044485409,107.4289159555146,-23.072043,-23.023610161954167,-0.04843283804583365,0.785772,0.7779924309878924,0.007779569012107634,-4.877183,-4.899451224168656,0.02226822416865648,-0.022625,0.024687697436252966,-0.047312697436252965,12.171114,-0.18197806851455461,12.353092068514554,-0.313608,0.06798866283353813,-0.3815966628335381
119,108.0,3.049082274625557,104.95091772537444,-23.08432,-22.72467556071172,-0.3596444392882816,2.001715,1.8743013186899917,0.1274136813100082,-5.239191,-5.12318703883867,-0.11600396116133016,0.077503,0.09894448528959181,-0.021441485289591805,11.541371,-0.2805558230712377,11.821926823071237,1.012602,-0.5745199126133224,1.5871219126133225
120,108.0,-0.5914319985985442,108.59143199859854,-25.454463,-24.733706805712224,-0.7207561942877767,0.025239,0.15937473726704582,-0.1341357372670458,-2.733655,-2.502435442956372,-0.23121955704362795,0.005459,-0.38742983539265596,0.39288883539265596,12.116773,-0.020241718038545894,12.137014718038547,-0.763311,-1.8412725356284894,1.0779615356284893
